######################################,,,,,,,,,,,EMO/NEU,POS/NEG,EMOTION,VALENCE,0-None 1- side-effect 2-Therapy 3-Sympathy-Empathy
I like you for whatever reason could not and would not believe that.,,,,,,,,,F,11,1,0,0-100-10,-1,3
So I put myself through pure hell for 6 months doing research and getting statistics on recurrence.,,,,,,,,,F,1-Jan,1,0,0-200-10,-2,0
I looked for reassurance everywhere I could find it.,,,,,,,,,F,11,0,0,0,0,0
I was driving people crazy.,,,,,,,,,F,1-Jan,1,0,2000-10,0,1
I lost so much weight and was treated for post traumatic stress disorder.,,,,,,,,,F,0,0,0,0,0,2
No sleep and horrible anxiety filled my days and nights.,,,,,,,,,F,0,1,0,0000-20,-2,1
Then it came time for my first scan.,,,,,,,,,F,0,0,0,0,0,2
I was convinced my cancer had returned and I had actually accepted that.,,,,,,,,,F,11,0,0,0,0,0
But it didn't. It was a clear scan.,,,,,,,,,F,1-Jan,0,0,0,0,0
I was stunned. I had talked myself into the worst case senerio recurrent lung cancer.,,,,,,,,,F,11,1,0,0000-20,-2,0
So from that day forward I promised myself I would live the next 6 months entirely differently.,,,,,,,,,F,0,0,0,0,0,0
I don't read any information or dig up statistics on the Internet.,,,,,,,,,F,0,0,0,0,0,1
I am in therapy still working on my PTSD.,,,,,,,,,F,0,0,0,0,0,2
Also I must say I had absolutely no support.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,0
I was alone before during and after the entire ordeal.,,,,,,,,,F,0,1,0,0000-20,-2,0
That was so hard. You have a wife and be grateful she is there for comfort.,,,,,,,,,F,1-Jan,1,1,100,1,3
I think that this reaction is very normal.,,,,,,,,,F,0,1,1,100,1,3
The fear.....after all you have just been through a traumatic experience.,,,,,,,,,F,1-Jan,0,0,0,0,1
It does get easier but it is a form of grieving I have learned.,,,,,,,,,F,11,1,1,100,1,3
Please find some support that deals with trauma.,,,,,,,,,F,0,1,1,100,1,3
It will help you.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
one  thing also I was told by a nurse at one of my appointments......,,,,,,,,,M,0,0,0,0,0,0
The doctors had no right to call me 'cured'.,,,,,,,,,M,0,1,0,-100000,-1,2
That I was what is called in remission.,,,,,,,,,M,0,0,0,0,0,0
That's why we have scans every 6 months for the first 2 years.,,,,,,,,,M,0,0,0,0,0,2
And then if something odd shows up it will be early enough to do something effective about it.,,,,,,,,,M,0,0,0,0,0,2
I am able to live a little easier and happier for now.,,,,,,,,,M,11,1,1,200,2,0
It's been 8 months for me.,,,,,,,,,M,0,0,0,0,0,0
Now I'm building a little anxiety for that second scan this fall.,,,,,,,,,M,11,1,0,00-1000,-1,0
I believe this is all very normal what you are feeling.,,,,,,,,,M,11,1,1,100,1,0
Talk about it if and as much as you need to.,,,,,,,,,M,0,1,1,100,1,0
I didn't have that luxury.,,,,,,,,,M,1-Jan,1,0,-1010,-1,0
I cried a lot and that was ok too.,,,,,,,,,M,1-Jan,1,0,2000-10,-1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
The good news is that they can aim for a cure with surgery at early stages.,,,,,,,,,M,11,1,1,100,1,2
Most of us scan only hope to be told that we have no evidence of disease or NED.,,,,,,,,,M,11,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
There are two groups that can offer you support by supplying you with a phone buddy who has approximately the same diagnosis and matches your age.,,,,,,,,,M,0,1,1,100,1,2
They are LUNGevity.org and Lungcanceralliance.org.,,,,,,,,,M,0,1,1,100,1,2
At the first LUNGevity Hope Summit I attended in 2013 I met a man who had a 2a diagnosis who was in his 18th year of survivorship.,,,,,,,,,M,0,0,0,0,0,3
At the National Summit in May I met several 20-25 year survivors including a 25 year stage 4 survivor.,,,,,,,,,M,0,0,0,0,0,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Keep up with your regular health tests!  contact your hospital's oncology social worker to learn of any support groups near you.,,,,,,,,,M,0,1,1,100,1,3
Look for a Cancer Support Community or Gildas Club near you.,,,,,,,,,M,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
During the course of my 4 yr 9 mo journey with lung cancer I have met (virtually) a 6 yr old who is on her 4th line of treatment for stage 4 lung cancer.,,,,,,,,,F,0,0,0,0,0,0
There is a special study being initiated into understanding the causes of lung cancer in young people.,,,,,,,,,F,0,0,0,0,0,0
As you probably already know the average age of onset for this disease is 70.,,,,,,,,,F,0,0,0,0,0,0
Please consider contacting the Bonnie Addario Lung Cancer Foundation at lungcancerfoundation.org.,,,,,,,,,F,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
In October of 2010 I was told I had 10-15 months to live.,,,,,,,,,F,0,1,0,2000-10,-1,1
Both my parents died within a handful of months with their lung cancer diagnosis so I neverER anyone before me who survived this long.,,,,,,,,,F,0,0,0,0,0,0
Now through workshops I attend I've met stage 4 survivors who have been around more than 25 years.,,,,,,,,,F,0,0,0,0,0,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
I didn't have lung removal but they went thru my ribs for a biopsy back in 2001 and it still hurts  full rib cage and into the back.,,,,,,,,,F,1-Jan,1,0,-1010,-1,1
I just think it is healing process and it takes lots of time.,,,,,,,,,F,0,0,0,0,0,2
You had a major operation.,,,,,,,,,F,0,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I had my right lower lobe removed approx. 2.5 years ago.,,,,,,,,,M,0,0,0,0,0,0
It took about 3 months to get back.,,,,,,,,,M,0,0,0,0,0,0
I have complete recovery now and am back playing tennis racketball badminton etc.,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Just curious though - what type of lung cancer did you have? Mine was bronchoalveolar carcinoma a subset of adenocarcinoma.,,,,,,,,,M,0,0,0,0,0,0
I have a theory that this type of cancer can be caused by exposure to mold/mycotoxin (toxins produced by mold).,,,,,,,,,M,0,0,0,0,0,0
Does anyone have BAC and was ever exposed to mold at work or at home?,,,,,,,,,M,0,0,0,0,0,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
I had my right lung completely removed in January 2003 so it's been 2.5 years.,,,,,,,,,M,0,0,0,0,0,2
I'm a 44 year old NSC 3B survivor.,,,,,,,,,M,0,0,0,0,0,2
Plymouthean is right it's a long slow recovery even though I'm somewhat younger.,,,,,,,,,M,0,0,0,0,0,2
I think I was mostly healed in about 1.5 years.,,,,,,,,,M,0,0,0,0,0,2
I still have a lot of numbness and some annoying pain but it gets gradually better.,,,,,,,,,M,11,1,0,-1010,-1,1
I have quite a long scar and they had to cut through an entire section of muscle on me that they normally don't have to do.,,,,,,,,,M,0,0,0,0,0,2
As a result my muscle tissue has healed together with other muscles and scar tissue which makes everything feel very tight.,,,,,,,,,M,11,1,0,2000-10,0,1
Believe it or not I get relief hanging from monkeybars to stretch it out.,,,,,,,,,M,11,1,1,100,1,2
Anyway I don't have many limitations except for example if I run for more than a minute or 2 or if I climb several flights of stairs I will be out of breath.,,,,,,,,,M,0,1,1,2000-10,-1,1
Good luck and remember a smile and a positive attitude help the healing process tremendously.,,,,,,,,,M,11,1,1,100,1,3
Oh and you might look into a pulmonary rehabilitation program.,,,,,,,,,M,0,1,1,100,1,2
I credit them with my success.,,,,,,,,,M,11,1,1,100,1,2
I still attend twice weekly for monitored excercise.,,,,,,,,,M,0,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
The recovery process is definitely long and painful.,,,,,,,,,F,1-Jan,1,0,-2020,-2,1
My Pneumonectomy was done on 9/7/04 I'm still numb under my breast and the scar tissue is very painful pain management is definitely the way to go.,,,,,,,,,F,1-Jan,1,0,-2020,-2,1
My doctor wants me to get steroid shots in the scar I'm not to sure about that.,,,,,,,,,F,0,1,0,00-1000,-1,2
There is also sharp pains that I assume are the nerves healing.,,,,,,,,,F,1-Jan,0,0,0,0,1
The scar is very itchy as well.,,,,,,,,,F,1-Jan,0,0,0,0,1
I'm still not able to move my right shoulder blade.,,,,,,,,,F,0,0,0,0,0,1
Pain beats Cancer every and anyday.,,,,,,,,,F,1-Jan,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
My name is Kelly I had my left lung removed February 24 2015.,,,,,,,,,F,0,0,0,0,0,2
I would have to say that the pain that you are feeling is normal.,,,,,,,,,F,0,1,1,100,1,3
They had to break a couple of your ribs to remove the lung and they are a bear to heal.,,,,,,,,,F,11,1,0,2000-10,-1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Not only did they break mine to remove the lung 2 weeks after my surgery I was putting my nebulizer together and I broke 2 MORE.,,,,,,,,,F,0,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I find that sleeping with a WEDGE pillow which you can find at Wal-Mart fo about $20.,,,,,,,,,F,0,1,1,100,1,3
leeping on an incline helps the other lung not to strain.,,,,,,,,,F,11,1,1,100,1,2
Warm compresses help sometimes also.,,,,,,,,,F,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I hope you get well soon and if it is really bothering you see your oncologist about medicine.,,,,,,,,,F,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,,,,,
