######################################,,,,,,,,,M,,EMO/NEU,POS/NEG,EMOTION,VALENCE,0-None 1- side-effect 2-Therapy 3-Sympathy-Empathy
That I was what is called in remission.,,,,,,,,,,0,0,0,0,0,0
That's why we have scans every 6 months for the first 2 years.,,,,,,,,,,0,0,0,0,0,2
And then if something odd shows up it will be early enough to do something effective about it.,,,,,,,,,,0,0,0,0,0,2
I am able to live a little easier and happier for now.,,,,,,,,,,11,1,1,200,2,0
It's been 8 months for me.,,,,,,,,,,0,0,0,0,0,0
Now I'm building a little anxiety for that second scan this fall.,,,,,,,,,,11,1,0,00-1000,-1,0
I believe this is all very normal what you are feeling.,,,,,,,,,,11,1,1,100,1,0
Talk about it if and as much as you need to.,,,,,,,,,,0,1,1,100,1,0
I didn't have that luxury.,,,,,,,,,,1-Jan,1,0,-1010,-1,0
I cried a lot and that was ok too.,,,,,,,,,,1-Jan,1,0,2000-10,-1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
The good news is that they can aim for a cure with surgery at early stages.,,,,,,,,,,11,1,1,100,1,2
Most of us scan only hope to be told that we have no evidence of disease or NED.,,,,,,,,,,11,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
There are two groups that can offer you support by supplying you with a phone buddy who has approximately the same diagnosis and matches your age.,,,,,,,,,,0,1,1,100,1,2
They are LUNGevity.org and Lungcanceralliance.org.,,,,,,,,,,0,1,1,100,1,2
At the first LUNGevity Hope Summit I attended in 2013 I met a man who had a 2a diagnosis who was in his 18th year of survivorship.,,,,,,,,,,0,0,0,0,0,3
At the National Summit in May I met several 20-25 year survivors including a 25 year stage 4 survivor.,,,,,,,,,,0,0,0,0,0,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Keep up with your regular health tests!  contact your hospital's oncology social worker to learn of any support groups near you.,,,,,,,,,,0,1,1,100,1,3
Look for a Cancer Support Community or Gildas Club near you.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
During the course of my 4 yr 9 mo journey with lung cancer I have met (virtually) a 6 yr old who is on her 4th line of treatment for stage 4 lung cancer.,,,,,,,,,,0,0,0,0,0,0
There is a special study being initiated into understanding the causes of lung cancer in young people.,,,,,,,,,,0,0,0,0,0,0
As you probably already know the average age of onset for this disease is 70.,,,,,,,,,,0,0,0,0,0,0
Please consider contacting the Bonnie Addario Lung Cancer Foundation at lungcancerfoundation.org.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
In October of 2010 I was told I had 10-15 months to live.,,,,,,,,,,0,1,0,2000-10,-1,1
Both my parents died within a handful of months with their lung cancer diagnosis so I neverER anyone before me who survived this long.,,,,,,,,,,0,0,0,0,0,0
Now through workshops I attend I've met stage 4 survivors who have been around more than 25 years.,,,,,,,,,,0,0,0,0,0,0
#############################################,,,,,,,,,,#,#,#,#,#,#
I didn't have lung removal but they went thru my ribs for a biopsy back in 2001 and it still hurts  full rib cage and into the back.,,,,,,,,,,1-Jan,1,0,-1010,-1,1
I just think it is healing process and it takes lots of time.,,,,,,,,,,0,0,0,0,0,2
You had a major operation.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I had my right lower lobe removed approx. 2.5 years ago.,,,,,,,,,,0,0,0,0,0,0
It took about 3 months to get back.,,,,,,,,,,0,0,0,0,0,0
I have complete recovery now and am back playing tennis racketball badminton etc.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Just curious though - what type of lung cancer did you have? Mine was bronchoalveolar carcinoma a subset of adenocarcinoma.,,,,,,,,,,0,0,0,0,0,0
I have a theory that this type of cancer can be caused by exposure to mold/mycotoxin (toxins produced by mold).,,,,,,,,,,0,0,0,0,0,0
Does anyone have BAC and was ever exposed to mold at work or at home?,,,,,,,,,,0,0,0,0,0,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
I had my right lung completely removed in January 2003 so it's been 2.5 years.,,,,,,,,,,0,0,0,0,0,2
I'm a 44 year old NSC 3B survivor.,,,,,,,,,,0,0,0,0,0,2
Plymouthean is right it's a long slow recovery even though I'm somewhat younger.,,,,,,,,,,0,0,0,0,0,2
I think I was mostly healed in about 1.5 years.,,,,,,,,,,0,0,0,0,0,2
I still have a lot of numbness and some annoying pain but it gets gradually better.,,,,,,,,,,11,1,0,-1010,-1,1
I have quite a long scar and they had to cut through an entire section of muscle on me that they normally don't have to do.,,,,,,,,,,0,0,0,0,0,2
As a result my muscle tissue has healed together with other muscles and scar tissue which makes everything feel very tight.,,,,,,,,,,11,1,0,2000-10,0,1
Believe it or not I get relief hanging from monkeybars to stretch it out.,,,,,,,,,,11,1,1,100,1,2
Anyway I don't have many limitations except for example if I run for more than a minute or 2 or if I climb several flights of stairs I will be out of breath.,,,,,,,,,,0,1,1,2000-10,-1,1
Good luck and remember a smile and a positive attitude help the healing process tremendously.,,,,,,,,,,11,1,1,100,1,3
Oh and you might look into a pulmonary rehabilitation program.,,,,,,,,,,0,1,1,100,1,2
I credit them with my success.,,,,,,,,,,11,1,1,100,1,2
I still attend twice weekly for monitored excercise.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
The recovery process is definitely long and painful.,,,,,,,,,,1-Jan,1,0,-2020,-2,1
My Pneumonectomy was done on 9/7/04 I'm still numb under my breast and the scar tissue is very painful pain management is definitely the way to go.,,,,,,,,,,1-Jan,1,0,-2020,-2,1
My doctor wants me to get steroid shots in the scar I'm not to sure about that.,,,,,,,,,,0,1,0,00-1000,-1,2
There is also sharp pains that I assume are the nerves healing.,,,,,,,,,,1-Jan,0,0,0,0,1
The scar is very itchy as well.,,,,,,,,,,1-Jan,0,0,0,0,1
I'm still not able to move my right shoulder blade.,,,,,,,,,,0,0,0,0,0,1
Pain beats Cancer every and anyday.,,,,,,,,,,1-Jan,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
My name is Kelly I had my left lung removed February 24 2015.,,,,,,,,,,0,0,0,0,0,2
I would have to say that the pain that you are feeling is normal.,,,,,,,,,,0,1,1,100,1,3
They had to break a couple of your ribs to remove the lung and they are a bear to heal.,,,,,,,,,,11,1,0,2000-10,-1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Not only did they break mine to remove the lung 2 weeks after my surgery I was putting my nebulizer together and I broke 2 MORE.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I find that sleeping with a WEDGE pillow which you can find at Wal-Mart fo about $20.,,,,,,,,,,0,1,1,100,1,3
leeping on an incline helps the other lung not to strain.,,,,,,,,,,11,1,1,100,1,2
Warm compresses help sometimes also.,,,,,,,,,,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I hope you get well soon and if it is really bothering you see your oncologist about medicine.,,,,,,,,,,11,1,1,100,1,2
#############################################,,,,,,,,,,#,,,,,
